CE,Estimate,Combcd,,ZW,1965,1,,27.5.b.1.b,53E0,NotApplicable,,,,OTB_SPF_100-119_4_35,AttAcoustic,ZWBUQ,12-<15,,,47,47,48,48,48,48,,,,,,,4800,4800,4800,4800,,,960,960,,14,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.k.2,27D7,NotApplicable,,,,GNS_SPF_32-89_0_0,AttAcoustic,ZWHWN,18-<24,,,33,33,15,15,15,15,,,,,,,1500,1500,1500,1500,,,300,300,,15,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.j.1,25D9,NotApplicable,,,,GTR_DEF_>=220_0_0,AttAcoustic,ZWVFA,24-<40,,,5,5,45,45,45,45,,,,,,,4500,4500,4500,4500,,,900,900,,20,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.k.1,29D4,NotApplicable,,,,PTB_CEP_55-64_0_0,AttAcoustic,ZWGWE,18-<24,,,50,50,12,12,12,12,,,,,,,1200,1200,1200,1200,,,240,240,,21,,
CE,Estimate,Combcd,,ZW,1965,1,,27.11,-9,NotApplicable,,,,GND_CAT_31-39_0_0,AttAcoustic,ZWBZH,18-<24,,,50,50,29,29,29,29,,,,,,,2900,2900,2900,2900,,,580,580,,18,,
CE,Estimate,Combcd,,ZW,1965,1,,27.14.b.1,55B9,NotApplicable,,,,OTM_LPF_>=120_0_0,AttAcoustic,ZWCHJ,18-<24,,,44,44,12,12,12,12,,,,,,,1200,1200,1200,1200,,,240,240,,11,,
CE,Estimate,Combcd,,ZW,1965,1,,27.2.b,78D9,NotApplicable,,,,GNS_CRU_50-70_0_0,AttAcoustic,ZWUTA,10-<12,,,20,20,8,8,8,8,,,,,,,800,800,800,800,,,160,160,,17,,
CE,Estimate,Combcd,,ZW,1965,1,,27,-9,NotApplicable,,,,LN_DEF_0_0_0,AttAcoustic,ZWMJW,18-<24,,,25,25,47,47,47,47,,,,,,,4700,4700,4700,4700,,,940,940,,5,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.k.1,32D3,NotApplicable,,,,TBB_MOL_16-31_0_0,AttAcoustic,ZWHWN,40<,,,19,19,13,13,13,13,,,,,,,1300,1300,1300,1300,,,260,260,,4,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8.a,23E4,NotApplicable,,,,SDN_CEP_70-99_0_0,AttAcoustic,ZWKAB,18-<24,,,40,40,14,14,14,14,,,,,,,1400,1400,1400,1400,,,280,280,,21,,
CE,Estimate,Combcd,,ZW,1965,1,,27.13,-9,NotApplicable,,,,OTM_DEF_70-99_0_0,AttAcoustic,ZWBUQ,18-<24,,,31,31,48,48,48,48,,,,,,,4800,4800,4800,4800,,,960,960,,12,,
CE,Estimate,Combcd,,ZW,1965,1,,27.4.a,51F3,NotApplicable,,,,OTT_MCD_90-99_1_180,AttAcoustic,ZWWKI,15-<18,,,14,14,19,19,19,19,,,,,,,1900,1900,1900,1900,,,380,380,,5,,
CE,Estimate,Combcd,,ZW,1965,1,,27.4.a,47F0,NotApplicable,,,,GND_SPF_31-49_0_0,AttAcoustic,ZWKAB,Unknown,,,33,33,50,50,50,50,,,,,,,5000,5000,5000,5000,,,1000,1000,,21,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8,-9,NotApplicable,,,,SDN_DEF_100-119_1_140,AttAcoustic,ZWMJW,Unknown,,,33,33,19,19,19,19,,,,,,,1900,1900,1900,1900,,,380,380,,15,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8.e.1,20D2,NotApplicable,,,,OTB_DEF_100-119_1_140,AttAcoustic,ZWGWE,15-<18,,,1,1,50,50,50,50,,,,,,,5000,5000,5000,5000,,,1000,1000,,13,,
CE,Estimate,Combcd,,ZW,1965,1,,27.12.a.1,36C2,NotApplicable,,,,OTM_SPF_65-69_0_0,AttAcoustic,ZWMJW,24-<40,,,36,36,4,4,4,4,,,,,,,400,400,400,400,,,80,80,,18,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.j,30D9,NotApplicable,,,,OTT_CRU_90-99_0_0,AttAcoustic,ZWVFA,10-<12,,,17,17,22,22,22,22,,,,,,,2200,2200,2200,2200,,,440,440,,10,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.c.1,34D2,NotApplicable,,,,OTB_MCD_16-31_0_0,AttAcoustic,ZWMVZ,24-<40,,,17,17,24,24,24,24,,,,,,,2400,2400,2400,2400,,,480,480,,20,,
CE,Estimate,Combcd,,ZW,1965,1,,27.4,-9,NotApplicable,,,,TBB_DEF_40-54_0_0,AttAcoustic,ZWWKI,<8,,,10,10,40,40,40,40,,,,,,,4000,4000,4000,4000,,,800,800,,9,,
CE,Estimate,Combcd,,ZW,1965,1,,27.4.a,49F3,NotApplicable,,,,DRB_DES_>0_0_0,AttAcoustic,ZWWKI,15-<18,,,44,44,33,33,33,33,,,,,,,3300,3300,3300,3300,,,660,660,,16,,
CE,Estimate,Combcd,,ZW,1965,1,,27.12.a.2,49D4,NotApplicable,,,,MIS_MPD_0_0_0,AttAcoustic,ZWWKI,Unknown,,,17,17,47,47,47,47,,,,,,,4700,4700,4700,4700,,,940,940,,8,,
CE,Estimate,Combcd,,ZW,1965,1,,27.6.b.1,42D3,NotApplicable,,,,LLS_FWS_0_0_0,AttAcoustic,ZWKAB,24-<40,,,19,19,33,33,33,33,,,,,,,3300,3300,3300,3300,,,660,660,,9,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5.b.1.b,50D9,NotApplicable,,,,PS_LPF_>0_0_0,AttAcoustic,ZWKAB,12-<15,,,18,18,35,35,35,35,,,,,,,3500,3500,3500,3500,,,700,700,,12,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8.c,17E0,NotApplicable,,,,OTB_DWS_16-31_0_0,AttAcoustic,ZWHWN,24-<40,,,14,14,25,25,25,25,,,,,,,2500,2500,2500,2500,,,500,500,,9,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5.a.1,54C3,NotApplicable,,,,OTB_CEP_40-54_0_0,AttAcoustic,ZWHRE,8-<10,,,40,40,32,32,32,32,,,,,,,3200,3200,3200,3200,,,640,640,,23,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.c,35D7,NotApplicable,,,,FPN_FWS_>0_0_0,AttAcoustic,ZWHRE,8-<10,,,15,15,4,4,4,4,,,,,,,400,400,400,400,,,80,80,,14,,
CE,Estimate,Combcd,,ZW,1965,1,,27.14.a,76D6,NotApplicable,,,,GND_SPF_71-89_0_0,AttAcoustic,ZWMJW,18-<24,,,24,24,10,10,10,10,,,,,,,1000,1000,1000,1000,,,200,200,,11,,
CE,Estimate,Combcd,,ZW,1965,1,,27.2.a.2,74F9,NotApplicable,,,,OTM_MPD_>=20_0_0,AttAcoustic,ZWBZH,<8,,,40,40,21,21,21,21,,,,,,,2100,2100,2100,2100,,,420,420,,5,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.a.21,43G0,NotApplicable,,,,TBB_MOL_65-69_0_0,AttAcoustic,ZWMVZ,<8,,,47,47,12,12,12,12,,,,,,,1200,1200,1200,1200,,,240,240,,6,,
CE,Estimate,Combcd,,ZW,1965,1,,27.4,-9,NotApplicable,,,,OTM_SPF_55-64_0_0,AttAcoustic,ZWKAB,18-<24,,,32,32,22,22,22,22,,,,,,,2200,2200,2200,2200,,,440,440,,11,,
CE,Estimate,Combcd,,ZW,1965,1,,27.2.a.2,60G2,NotApplicable,,,,PS_DEF_>0_0_0,AttAcoustic,ZWBZH,10-<12,,,2,2,7,7,7,7,,,,,,,700,700,700,700,,,140,140,,6,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5.b.2,51E0,NotApplicable,,,,PTB_DEF_>=120_1_120,AttAcoustic,ZWVFA,40<,,,45,45,36,36,36,36,,,,,,,3600,3600,3600,3600,,,720,720,,18,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.d.29,49H3,NotApplicable,,,,PTM_DEF_40-54_0_0,AttAcoustic,ZWHRE,40<,,,34,34,30,30,30,30,,,,,,,3000,3000,3000,3000,,,600,600,,17,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.a.20,45F9,NotApplicable,,,,OTB_DEF_90-99_1_120,AttAcoustic,ZWHWN,Unknown,,,27,27,27,27,27,27,,,,,,,2700,2700,2700,2700,,,540,540,,7,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.j.2,32D9,NotApplicable,,,,GTR_DEF_71-89_0_0,AttAcoustic,ZWMVZ,Unknown,,,50,50,34,34,34,34,,,,,,,3400,3400,3400,3400,,,680,680,,21,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.d.28.2,42H0,NotApplicable,,,,GTN_DEF_>=220_0_0,AttAcoustic,ZWHWN,10-<12,,,31,31,21,21,21,21,,,,,,,2100,2100,2100,2100,,,420,420,,6,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5.a,53C8,NotApplicable,,,,OTB_SPF_100-119_4_35,AttAcoustic,ZWKAB,18-<24,,,38,38,9,9,9,9,,,,,,,900,900,900,900,,,180,180,,5,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.d,-9,NotApplicable,,,,GND_DEF_>=220_0_0,AttAcoustic,ZWHRE,12-<15,,,15,15,50,50,50,50,,,,,,,5000,5000,5000,5000,,,1000,1000,,9,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8.d,21E0,NotApplicable,,,,PTB_MPD_70-99_0_0,AttAcoustic,ZWUTA,8-<10,,,39,39,25,25,25,25,,,,,,,2500,2500,2500,2500,,,500,500,,4,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.b,34E0,NotApplicable,,,,OTB_DEF_105-115_1_110,AttAcoustic,ZWBFO,<8,,,1,1,33,33,33,33,,,,,,,3300,3300,3300,3300,,,660,660,,16,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5.b.1,-9,NotApplicable,,,,OTB_DEF_32-39_0_0,AttAcoustic,ZWBUQ,40<,,,41,41,18,18,18,18,,,,,,,1800,1800,1800,1800,,,360,360,,17,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5.b.1.a,50D5,NotApplicable,,,,GTR_CRU_<16_0_0,AttAcoustic,ZWBUQ,8-<10,,,4,4,47,47,47,47,,,,,,,4700,4700,4700,4700,,,940,940,,17,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.j.1,25D8,NotApplicable,,,,OTT_MOL_70-89_0_0,AttAcoustic,ZWUTA,10-<12,,,32,32,28,28,28,28,,,,,,,2800,2800,2800,2800,,,560,560,,7,,
CE,Estimate,Combcd,,ZW,1965,1,,27,-9,NotApplicable,,,,OTT_CRU_90-99_1_180,AttAcoustic,ZWVFA,15-<18,,,38,38,2,2,2,2,,,,,,,200,200,200,200,,,40,40,,9,,
CE,Estimate,Combcd,,ZW,1965,1,,27.12.a.1,35B9,NotApplicable,,,,OTM_SPF_105-115_1_110,AttAcoustic,ZWCHJ,40<,,,43,43,38,38,38,38,,,,,,,3800,3800,3800,3800,,,760,760,,13,,
CE,Estimate,Combcd,,ZW,1965,1,,27.14.b.1,48B4,NotApplicable,,,,GNS_SPF_<16_0_0,AttAcoustic,ZWMJW,24-<40,,,14,14,26,26,26,26,,,,,,,2600,2600,2600,2600,,,520,520,,22,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.d,-9,NotApplicable,,,,GNS_SPF_>=220_0_0,AttAcoustic,ZWBZH,24-<40,,,19,19,19,19,19,19,,,,,,,1900,1900,1900,1900,,,380,380,,11,,
CE,Estimate,Combcd,,ZW,1965,1,,27.9.b.2,07D6,NotApplicable,,,,OTB_DEF_>=120_1_120,AttAcoustic,ZWGWE,24-<40,,,24,24,27,27,27,27,,,,,,,2700,2700,2700,2700,,,540,540,,17,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5.b.2,51E0,NotApplicable,,,,SDN_DEF_105-115_1_110,AttAcoustic,ZWBFO,18-<24,,,48,48,46,46,46,46,,,,,,,4600,4600,4600,4600,,,920,920,,16,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8.b,19E7,NotApplicable,,,,PTM_DEF_90-104_0_0,AttAcoustic,ZWBUQ,15-<18,,,43,43,50,50,50,50,,,,,,,5000,5000,5000,5000,,,1000,1000,,16,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.a,-9,NotApplicable,,,,GND_DEF_>=16_0_0,AttAcoustic,ZWMJW,10-<12,,,10,10,15,15,15,15,,,,,,,1500,1500,1500,1500,,,300,300,,4,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.j.2,26D9,NotApplicable,,,,GNS_LPF_<16_0_0,AttAcoustic,ZWWKI,40<,,,37,37,26,26,26,26,,,,,,,2600,2600,2600,2600,,,520,520,,21,,
CE,Estimate,Combcd,,ZW,1965,1,,27.2.b.1,78E7,NotApplicable,,,,OTB_MDD_40-54_0_0,AttAcoustic,ZWVFA,18-<24,,,38,38,41,41,41,41,,,,,,,4100,4100,4100,4100,,,820,820,,5,,
CE,Estimate,Combcd,,ZW,1965,1,,27.12.a.4,50C9,NotApplicable,,,,TBB_MOL_32-39_0_0,AttAcoustic,ZWKAB,15-<18,,,4,4,17,17,17,17,,,,,,,1700,1700,1700,1700,,,340,340,,10,,
CE,Estimate,Combcd,,ZW,1965,1,,27.4,-9,NotApplicable,,,,OTM_SPF_70-89_0_0,AttAcoustic,ZWGWE,12-<15,,,11,11,46,46,46,46,,,,,,,4600,4600,4600,4600,,,920,920,,11,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.k,25D4,NotApplicable,,,,OTB_SPF_100-119_0_0,AttAcoustic,ZWCHJ,<8,,,41,41,42,42,42,42,,,,,,,4200,4200,4200,4200,,,840,840,,4,,
CE,Estimate,Combcd,,ZW,1965,1,,27.2.a.1,69F6,NotApplicable,,,,OTB_DEF_90-99_1_180,AttAcoustic,ZWUTA,<8,,,21,21,33,33,33,33,,,,,,,3300,3300,3300,3300,,,660,660,,10,,
CE,Estimate,Combcd,,ZW,1965,1,,27.6.a,41E3,NotApplicable,,,,OTT_DEF_100-119_1_140,AttAcoustic,ZWHRE,40<,,,12,12,45,45,45,45,,,,,,,4500,4500,4500,4500,,,900,900,,21,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.a,38E5,NotApplicable,,,,OTB_DWS_32-69_0_0,AttAcoustic,ZWHRE,8-<10,,,16,16,10,10,10,10,,,,,,,1000,1000,1000,1000,,,200,200,,6,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8.d.1,23D9,NotApplicable,,,,OTB_DWS_>=40_0_0,AttAcoustic,ZWMJW,<8,,,44,44,49,49,49,49,,,,,,,4900,4900,4900,4900,,,980,980,,9,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.d.28.2,43H0,NotApplicable,,,,PTB_MPD_>=120_0_0,AttAcoustic,ZWGWE,8-<10,,,2,2,18,18,18,18,,,,,,,1800,1800,1800,1800,,,360,360,,18,,
CE,Estimate,Combcd,,ZW,1965,1,,27.12.c,25B0,NotApplicable,,,,OTB_DEF_>0_0_0,AttAcoustic,ZWKAB,40<,,,41,41,1,1,1,1,,,,,,,100,100,100,100,,,20,20,,15,,
CE,Estimate,Combcd,,ZW,1965,1,,27.6.b.2,48D7,NotApplicable,,,,TBB_MOL_100-119_0_0,AttAcoustic,ZWMJW,15-<18,,,16,16,45,45,45,45,,,,,,,4500,4500,4500,4500,,,900,900,,5,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5.b,49D9,NotApplicable,,,,OTT_CRU_100-119_0_0,AttAcoustic,ZWBFO,18-<24,,,47,47,36,36,36,36,,,,,,,3600,3600,3600,3600,,,720,720,,10,,
CE,Estimate,Combcd,,ZW,1965,1,,27.12.a.3,46B3,NotApplicable,,,,PTB_DEF_70-89_0_0,AttAcoustic,ZWBFO,10-<12,,,10,10,37,37,37,37,,,,,,,3700,3700,3700,3700,,,740,740,,6,,
CE,Estimate,Combcd,,ZW,1965,1,,27.10.b,19B5,NotApplicable,,,,OTB_SPF_32-89_0_0,AttAcoustic,ZWGWE,40<,,,36,36,41,41,41,41,,,,,,,4100,4100,4100,4100,,,820,820,,18,,
CE,Estimate,Combcd,,ZW,1965,1,,27.10.a.2,02C5,NotApplicable,,,,GND_DEF_40-49_0_0,AttAcoustic,ZWKAB,40<,,,1,1,14,14,14,14,,,,,,,1400,1400,1400,1400,,,280,280,,13,,
CE,Estimate,Combcd,,ZW,1965,1,,27.10.a.2,07B7,NotApplicable,,,,PTB_SPF_115-120_3_115,AttAcoustic,ZWBUQ,15-<18,,,13,13,25,25,25,25,,,,,,,2500,2500,2500,2500,,,500,500,,22,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.d.32,49H9,NotApplicable,,,,GND_ANA_10-30_0_0,AttAcoustic,ZWBFO,10-<12,,,10,10,43,43,43,43,,,,,,,4300,4300,4300,4300,,,860,860,,5,,
CE,Estimate,Combcd,,ZW,1965,1,,27.14,-9,NotApplicable,,,,OTB_CEP_70-119_0_0,AttAcoustic,ZWMVZ,18-<24,,,18,18,1,1,1,1,,,,,,,100,100,100,100,,,20,20,,12,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8.a,22E6,NotApplicable,,,,OTT_CRU_70-89_0_0,AttAcoustic,ZWCHJ,15-<18,,,16,16,43,43,43,43,,,,,,,4300,4300,4300,4300,,,860,860,,7,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.k,33D6,NotApplicable,,,,SDN_DEF_32-89_0_0,AttAcoustic,ZWHWN,<8,,,45,45,1,1,1,1,,,,,,,100,100,100,100,,,20,20,,9,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.j.1,25D8,NotApplicable,,,,OTB_SPF_<16_0_0,AttAcoustic,ZWBUQ,24-<40,,,32,32,6,6,6,6,,,,,,,600,600,600,600,,,120,120,,5,,
CE,Estimate,Combcd,,ZW,1965,1,,27.2.a,75E7,NotApplicable,,,,SDN_SPF_55-64_0_0,AttAcoustic,ZWVFA,40<,,,11,11,32,32,32,32,,,,,,,3200,3200,3200,3200,,,640,640,,10,,
CE,Estimate,Combcd,,ZW,1965,1,,27.9.b,01D5,NotApplicable,,,,LLD_DEF_0_0_0,AttAcoustic,ZWUTA,8-<10,,,42,42,33,33,33,33,,,,,,,3300,3300,3300,3300,,,660,660,,13,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8.d,18E4,NotApplicable,,,,GND_DEF_31-49_0_0,AttAcoustic,ZWBZH,40<,,,11,11,49,49,49,49,,,,,,,4900,4900,4900,4900,,,980,980,,10,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5.b,54E5,NotApplicable,,,,GNS_LPF_40-49_0_0,AttAcoustic,ZWVFA,<8,,,47,47,39,39,39,39,,,,,,,3900,3900,3900,3900,,,780,780,,16,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.c,36D2,NotApplicable,,,,TBB_DEF_<16_0_0,AttAcoustic,ZWKAB,18-<24,,,22,22,24,24,24,24,,,,,,,2400,2400,2400,2400,,,480,480,,9,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.d.27,42G7,NotApplicable,,,,GTN_DEF_90-99_0_0,AttAcoustic,ZWGWE,<8,,,21,21,14,14,14,14,,,,,,,1400,1400,1400,1400,,,280,280,,9,,
CE,Estimate,Combcd,,ZW,1965,1,,27.12.a,52D2,NotApplicable,,,,TBB_CEP_65-69_0_0,AttAcoustic,ZWCHJ,Unknown,,,20,20,48,48,48,48,,,,,,,4800,4800,4800,4800,,,960,960,,20,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8.e.1,22D4,NotApplicable,,,,GTR_CRU_70-79_0_0,AttAcoustic,ZWBFO,15-<18,,,18,18,49,49,49,49,,,,,,,4900,4900,4900,4900,,,980,980,,15,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.bc,-9,NotApplicable,,,,OTB_CRU_100-119_1_140,AttAcoustic,ZWHWN,12-<15,,,43,43,11,11,11,11,,,,,,,1100,1100,1100,1100,,,220,220,,8,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.a,37E3,NotApplicable,,,,OTB_CEP_40-54_0_0,AttAcoustic,ZWKAB,18-<24,,,36,36,34,34,34,34,,,,,,,3400,3400,3400,3400,,,680,680,,10,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.c.2,37D4,NotApplicable,,,,GND_ANA_90-99_0_0,AttAcoustic,ZWBUQ,<8,,,41,41,13,13,13,13,,,,,,,1300,1300,1300,1300,,,260,260,,15,,
CE,Estimate,Combcd,,ZW,1965,1,,27.8.c,16D9,NotApplicable,,,,SDN_CEP_16-31_0_0,AttAcoustic,ZWWKI,18-<24,,,12,12,36,36,36,36,,,,,,,3600,3600,3600,3600,,,720,720,,7,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.h,25E1,NotApplicable,,,,PTM_SPF_40-54_0_0,AttAcoustic,ZWUTA,15-<18,,,7,7,30,30,30,30,,,,,,,3000,3000,3000,3000,,,600,600,,19,,
CE,Estimate,Combcd,,ZW,1965,1,,27.14.b.1,52C0,NotApplicable,,,,LLS_SPF_0_0_0,AttAcoustic,ZWMVZ,15-<18,,,46,46,43,43,43,43,,,,,,,4300,4300,4300,4300,,,860,860,,8,,
CE,Estimate,Combcd,,ZW,1965,1,,27.1.a,83K0,NotApplicable,,,,MIS_MCD_0_0_0,AttAcoustic,ZWCHJ,12-<15,,,46,46,32,32,32,32,,,,,,,3200,3200,3200,3200,,,640,640,,5,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.d,28E9,NotApplicable,,,,SDN_DEF_32-69_0_0,AttAcoustic,ZWGWE,8-<10,,,35,35,44,44,44,44,,,,,,,4400,4400,4400,4400,,,880,880,,23,,
CE,Estimate,Combcd,,ZW,1965,1,,27.2.a,64E6,NotApplicable,,,,PTB_MPD_70-99_0_0,AttAcoustic,ZWHWN,24-<40,,,49,49,45,45,45,45,,,,,,,4500,4500,4500,4500,,,900,900,,18,,
CE,Estimate,Combcd,,ZW,1965,1,,27,-9,NotApplicable,,,,GND_CAT_>0_0_0,AttAcoustic,ZWBZH,12-<15,,,16,16,13,13,13,13,,,,,,,1300,1300,1300,1300,,,260,260,,20,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5.a.1,54C3,NotApplicable,,,,LHM_CEP_0_0_0,AttAcoustic,ZWKAB,10-<12,,,9,9,39,39,39,39,,,,,,,3900,3900,3900,3900,,,780,780,,16,,
CE,Estimate,Combcd,,ZW,1965,1,,27.2.b.1,77F2,NotApplicable,,,,OTM_SPF_32-69_0_0,AttAcoustic,ZWHRE,24-<40,,,9,9,21,21,21,21,,,,,,,2100,2100,2100,2100,,,420,420,,19,,
CE,Estimate,Combcd,,ZW,1965,1,,27.12.b,40C9,NotApplicable,,,,GNS_DEF_40-49_0_0,AttAcoustic,ZWMVZ,24-<40,,,32,32,31,31,31,31,,,,,,,3100,3100,3100,3100,,,620,620,,11,,
CE,Estimate,Combcd,,ZW,1965,1,,27.3.d.30,51H0,NotApplicable,,,,GTR_CEP_71-89_0_0,AttAcoustic,ZWBFO,40<,,,14,14,24,24,24,24,,,,,,,2400,2400,2400,2400,,,480,480,,22,,
CE,Estimate,Combcd,,ZW,1965,1,,27.9.a,11D9,NotApplicable,,,,PTB_CEP_40-54_0_0,AttAcoustic,ZWBUQ,18-<24,,,8,8,32,32,32,32,,,,,,,3200,3200,3200,3200,,,640,640,,19,,
CE,Estimate,Combcd,,ZW,1965,1,,27.12.a.3,46B1,NotApplicable,,,,SDN_DEF_100-119_0_0,AttAcoustic,ZWHRE,18-<24,,,16,16,1,1,1,1,,,,,,,100,100,100,100,,,20,20,,19,,
CE,Estimate,Combcd,,ZW,1965,1,,27.7.a,37E7,NotApplicable,,,,GNS_SPF_16-31_0_0,AttAcoustic,ZWMVZ,24-<40,,,33,33,21,21,21,21,,,,,,,2100,2100,2100,2100,,,420,420,,7,,
CE,Estimate,Combcd,,ZW,1965,1,,27.5,-9,NotApplicable,,,,OTT_CRU_100-119_1_300,AttAcoustic,ZWHWN,15-<18,,,41,41,39,39,39,39,,,,,,,3900,3900,3900,3900,,,780,780,,23,,
CE,Estimate,Combcd,,ZW,1965,1,,27.10,-9,NotApplicable,,,,PTB_DEF_100-119_1_180,AttAcoustic,ZWCHJ,18-<24,,,49,49,17,17,17,17,,,,,,,1700,1700,1700,1700,,,340,340,,15,,
