CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d,-9,NotApplicable,,,101800,,HuC,Lan,,,,,SDN_DEF_70-89_0_0,AttAcoustic,ZWBFO,24-<40,,,20000,20000,NoDiff,40000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.h,26E3,NotApplicable,,,100684,,HuC,Lan,,,,,OTM_DEF_115-120_3_115,AttAcoustic,ZWMVZ,40<,,,49000,49000,NoDiff,98000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3,-9,NotApplicable,,,100684,,HuC,Lan,,,,,GNC_DEF_>0_0_0,AttAcoustic,ZWVFA,8-<10,,,47000,47000,NoDiff,94000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28.1,45H2,NotApplicable,,,101800,,HuC,Lan,,,,,TBB_CRU_32-69_0_0,AttAcoustic,ZWHRE,15-<18,,,49000,49000,NoDiff,98000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a,09D1,NotApplicable,,,101174,,HuC,Lan,,,,,OTB_CRU_>=40_0_0,AttAcoustic,ZWMJW,Unknown,,,19000,19000,NoDiff,38000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b,12D4,NotApplicable,,,101800,,HuC,Lan,,,,,GNS_CRU_>=16_0_0,AttAcoustic,ZWMJW,40<,,,43000,43000,NoDiff,86000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.b.23,40G2,NotApplicable,,,100684,,HuC,Lan,,,,,SDN_CEP_100-119_0_0,AttAcoustic,ZWVFA,24-<40,,,38000,38000,NoDiff,76000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.a,49F1,NotApplicable,,,1019159,,HuC,Lan,,,,,SPR_DEF_>0_0_0,AttAcoustic,ZWHRE,15-<18,,,36000,36000,NoDiff,72000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10,-9,NotApplicable,,,10194,,HuC,Lan,,,,,PTM_LPF_>=120_0_0,AttAcoustic,ZWBFO,8-<10,,,33000,33000,NoDiff,66000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.2,20E1,NotApplicable,,,10194,,HuC,Lan,,,,,GND_SPF_100-119_0_0,AttAcoustic,ZWWKI,15-<18,,,23000,23000,NoDiff,46000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b,46D3,NotApplicable,,,101380,,HuC,Lan,,,,,OTM_FWS_>0_0_0,AttAcoustic,ZWUTA,8-<10,,,48000,48000,NoDiff,96000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.2,22E4,NotApplicable,,,10216,,HuC,Lan,,,,,PTB_CRU_32-39_0_0,AttAcoustic,ZWVFA,8-<10,,,34000,34000,NoDiff,68000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.c,35F4,NotApplicable,,,100930,,HuC,Lan,,,,,PTB_MPD_>0_0_0,AttAcoustic,ZWBFO,18-<24,,,44000,44000,NoDiff,88000,11,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.g,32E1,NotApplicable,,,101013,,HuC,Lan,,,,,OTM_SPF_>=20_0_0,AttAcoustic,ZWBZH,10-<12,,,29000,29000,NoDiff,58000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.b,37E1,NotApplicable,,,10193,,HuC,Lan,,,,,OTM_DWS_>0_0_0,AttAcoustic,ZWMJW,15-<18,,,48000,48000,NoDiff,96000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b,46D5,NotApplicable,,,1019159,,HuC,Lan,,,,,OTB_MCD_90-99_1_120,AttAcoustic,ZWKAB,15-<18,,,18000,18000,NoDiff,36000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.b.1,-9,NotApplicable,,,101380,,HuC,Lan,,,,,OTT_CRU_100-119_1_180,AttAcoustic,ZWBFO,Unknown,,,44000,44000,NoDiff,88000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.2,-9,NotApplicable,,,10216,,HuC,Lan,,,,,OTT_CEP_65-69_0_0,AttAcoustic,ZWHWN,18-<24,,,25000,25000,NoDiff,50000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5,-9,NotApplicable,,,101167,,HuC,Lan,,,,,OTB_CEP_70-119_0_0,AttAcoustic,ZWVFA,<8,,,34000,34000,NoDiff,68000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.27,43G6,NotApplicable,,,100684,,HuC,Lan,,,,,OTT_DEF_>=120_0_0,AttAcoustic,ZWUTA,40<,,,50000,50000,NoDiff,100000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a,-9,NotApplicable,,,101172,,HuC,Lan,,,,,PS_SPF_>=14_0_0,AttAcoustic,ZWKAB,Unknown,,,5000,5000,NoDiff,10000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.30,50H1,NotApplicable,,,101798,,HuC,Lan,,,,,PTB_DEF_90-99_1_300,AttAcoustic,ZWBZH,8-<10,,,27000,27000,NoDiff,54000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.1,-9,NotApplicable,,,10193,,HuC,Lan,,,,,PS_MPD_>=120_0_0,AttAcoustic,ZWBZH,15-<18,,,32000,32000,NoDiff,64000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.2,43D6,NotApplicable,,,10211,,HuC,Lan,,,,,OTT_MOL_90-99_0_0,AttAcoustic,ZWCHJ,40<,,,35000,35000,NoDiff,70000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a.20,44G0,NotApplicable,,,10306,,HuC,Lan,,,,,GTR_SPF_110-156_0_0,AttAcoustic,ZWBUQ,15-<18,,,48000,48000,NoDiff,96000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b.1,01D2,NotApplicable,,,10295,,HuC,Lan,,,,,GNS_LPF_<16_0_0,AttAcoustic,ZWHWN,18-<24,,,24000,24000,NoDiff,48000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b,64C1,NotApplicable,,,100930,,HuC,Lan,,,,,OTT_CRU_65-69_0_0,AttAcoustic,ZWKAB,Unknown,,,3000,3000,NoDiff,6000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.2,04C8,NotApplicable,,,100930,,HuC,Lan,,,,,OTB_MDD_16-31_0_0,AttAcoustic,ZWBZH,Unknown,,,23000,23000,NoDiff,46000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b,52C0,NotApplicable,,,10194,,HuC,Lan,,,,,SSC_DEF_32-69_0_0,AttAcoustic,ZWCHJ,24-<40,,,6000,6000,NoDiff,12000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.2,50E1,NotApplicable,,,101,,HuC,Lan,,,,,PS_SPF_<16_0_0,AttAcoustic,ZWHRE,8-<10,,,39000,39000,NoDiff,78000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.b.2,91E4,NotApplicable,,,101380,,HuC,Lan,,,,,OTT_MOL_40-54_0_0,AttAcoustic,ZWUTA,Unknown,,,38000,38000,NoDiff,76000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.26,37G8,NotApplicable,,,1015724,,HuC,Lan,,,,,SDN_CEP_65-69_0_0,AttAcoustic,ZWHRE,40<,,,37000,37000,NoDiff,74000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a.1,69F3,NotApplicable,,,101,,HuC,Lan,,,,,GND_DEF_60-69_0_0,AttAcoustic,ZWHRE,18-<24,,,41000,41000,NoDiff,82000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.b,18B5,NotApplicable,,,10295,,HuC,Lan,,,,,OTT_DWS_32-39_0_0,AttAcoustic,ZWWKI,18-<24,,,5000,5000,NoDiff,10000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.h,27E2,NotApplicable,,,10216,,HuC,Lan,,,,,OTB_MOL_32-39_0_0,AttAcoustic,ZWWKI,24-<40,,,44000,44000,NoDiff,88000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.25,38G5,NotApplicable,,,100684,,HuC,Lan,,,,,LH_FIF_0_0_0,AttAcoustic,ZWWKI,Unknown,,,20000,20000,NoDiff,40000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3,-9,NotApplicable,,,10194,,HuC,Lan,,,,,GTR_DEF_>=16_0_0,AttAcoustic,ZWBUQ,40<,,,3000,3000,NoDiff,6000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a,71H1,NotApplicable,,,100930,,HuC,Lan,,,,,OTB_CRU_55-64_0_0,AttAcoustic,ZWHRE,15-<18,,,34000,34000,NoDiff,68000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14,-9,NotApplicable,,,101167,,HuC,Lan,,,,,LLD_LPF_0_0_0,AttAcoustic,ZWGWE,40<,,,18000,18000,NoDiff,36000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a,-9,NotApplicable,,,10216,,HuC,Lan,,,,,PTB_CEP_40-54_0_0,AttAcoustic,ZWCHJ,10-<12,,,43000,43000,NoDiff,86000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,20E8,NotApplicable,,,101174,,HuC,Lan,,,,,TBB_CEP_70-89_0_0,AttAcoustic,ZWHRE,18-<24,,,44000,44000,NoDiff,88000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.g,32E5,NotApplicable,,,101174,,HuC,Lan,,,,,PTM_DEF_<16_0_0,AttAcoustic,ZWHWN,15-<18,,,33000,33000,NoDiff,66000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a.2,65G3,NotApplicable,,,101519,,HuC,Lan,,,,,OTM_SPF_>=20_0_0,AttAcoustic,ZWBUQ,24-<40,,,44000,44000,NoDiff,88000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j.2,30E0,NotApplicable,,,1019159,,HuC,Lan,,,,,GNS_DWS_>=220_0_0,AttAcoustic,ZWBUQ,12-<15,,,8000,8000,NoDiff,16000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.11,-9,NotApplicable,,,101167,,HuC,Lan,,,,,GNS_DEF_80-89_0_0,AttAcoustic,ZWGWE,15-<18,,,14000,14000,NoDiff,28000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.g,31E4,NotApplicable,,,10295,,HuC,Lan,,,,,PTM_SPF_14-19_0_0,AttAcoustic,ZWUTA,40<,,,33000,33000,NoDiff,66000,11,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.b,16C3,NotApplicable,,,10194,,HuC,Lan,,,,,MIS_MPD_0_0_0,AttAcoustic,ZWWKI,8-<10,,,41000,41000,NoDiff,82000,11,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.b,18B1,NotApplicable,,,101798,,HuC,Lan,,,,,PTM_SPF_32-89_0_0,AttAcoustic,ZWMJW,18-<24,,,38000,38000,NoDiff,76000,5,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.c,17E0,NotApplicable,,,100930,,HuC,Lan,,,,,SDN_SPF_>=120_0_0,AttAcoustic,ZWCHJ,40<,,,13000,13000,NoDiff,26000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.a,21E8,NotApplicable,,,10194,,HuC,Lan,,,,,GND_DEF_90-99_0_0,AttAcoustic,ZWWKI,<8,,,46000,46000,NoDiff,92000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a.2,58F2,NotApplicable,,,10306,,HuC,Lan,,,,,OTB_FWS_>0_0_0,AttAcoustic,ZWCHJ,8-<10,,,8000,8000,NoDiff,16000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.e.1,23D8,NotApplicable,,,101519,,HuC,Lan,,,,,OTB_MDD_<40_0_0,AttAcoustic,ZWBUQ,10-<12,,,37000,37000,NoDiff,74000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.29,45H3,NotApplicable,,,10194,,HuC,Lan,,,,,SSC_DEF_40-54_0_0,AttAcoustic,ZWHRE,10-<12,,,44000,44000,NoDiff,88000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.h,25E2,NotApplicable,,,101172,,HuC,Lan,,,,,GND_DEF_31-39_0_0,AttAcoustic,ZWMJW,Unknown,,,12000,12000,NoDiff,24000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.a,36E6,NotApplicable,,,100930,,HuC,Lan,,,,,PTB_SPF_105-115_1_110,AttAcoustic,ZWVFA,40<,,,46000,46000,NoDiff,92000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1,-9,NotApplicable,,,101800,,HuC,Lan,,,,,GND_ANA_70-79_0_0,AttAcoustic,ZWBUQ,40<,,,2000,2000,NoDiff,4000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.b.2,94H7,NotApplicable,,,101013,,HuC,Lan,,,,,OTM_DEF_>=120_0_0,AttAcoustic,ZWBFO,40<,,,19000,19000,NoDiff,38000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b,53E5,NotApplicable,,,1019159,,HuC,Lan,,,,,GNS_CRU_31-39_0_0,AttAcoustic,ZWKAB,24-<40,,,49000,49000,NoDiff,98000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a,-9,NotApplicable,,,10295,,HuC,Lan,,,,,SDN_DEF_100-119_1_180,AttAcoustic,ZWHWN,15-<18,,,18000,18000,NoDiff,36000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,16E8,NotApplicable,,,100930,,HuC,Lan,,,,,PTB_CRU_100-119_1_140,AttAcoustic,ZWBZH,15-<18,,,20000,20000,NoDiff,40000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.k,25D5,NotApplicable,,,10194,,HuC,Lan,,,,,OTB_DEF_105-115_1_120,AttAcoustic,ZWHWN,40<,,,41000,41000,NoDiff,82000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a,52D2,NotApplicable,,,101,,HuC,Lan,,,,,PTM_SPF_>=120_3_120,AttAcoustic,ZWMVZ,Unknown,,,28000,28000,NoDiff,56000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.b,34E0,NotApplicable,,,101013,,HuC,Lan,,,,,OTT_MCD_90-99_1_270,AttAcoustic,ZWCHJ,8-<10,,,48000,48000,NoDiff,96000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28,-9,NotApplicable,,,101,,HuC,Lan,,,,,GNS_DWS_120-219_0_0,AttAcoustic,ZWBFO,15-<18,,,38000,38000,NoDiff,76000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b,05D7,NotApplicable,,,101013,,HuC,Lan,,,,,OTB_DEF_40-54_0_0,AttAcoustic,ZWVFA,18-<24,,,35000,35000,NoDiff,70000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.4,52C7,NotApplicable,,,101174,,HuC,Lan,,,,,GTN_DEF_40-49_0_0,AttAcoustic,ZWGWE,18-<24,,,17000,17000,NoDiff,34000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b.1,14D5,NotApplicable,,,101174,,HuC,Lan,,,,,LHP_FIF_0_0_0,AttAcoustic,ZWMVZ,18-<24,,,20000,20000,NoDiff,40000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.2,49D1,NotApplicable,,,101013,,HuC,Lan,,,,,FPO_MOL_>0_0_0,AttAcoustic,ZWMJW,10-<12,,,34000,34000,NoDiff,68000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10,-9,NotApplicable,,,101170,,HuC,Lan,,,,,TBB_DEF_55-64_0_0,AttAcoustic,ZWHRE,40<,,,23000,23000,NoDiff,46000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7,-9,NotApplicable,,,1015724,,HuC,Lan,,,,,OTB_MPD_>=120_0_0,AttAcoustic,ZWBFO,10-<12,,,26000,26000,NoDiff,52000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.a,97B8,NotApplicable,,,1019159,,HuC,Lan,,,,,OTB_MOL_32-69_0_0,AttAcoustic,ZWBUQ,12-<15,,,48000,48000,NoDiff,96000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12,-9,NotApplicable,,,101800,,HuC,Lan,,,,,OTT_MOL_90-99_4_35,AttAcoustic,ZWBFO,10-<12,,,49000,49000,NoDiff,98000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12,-9,NotApplicable,,,101800,,HuC,Lan,,,,,GNS_ANA_>=157_0_0,AttAcoustic,ZWHWN,12-<15,,,31000,31000,NoDiff,62000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.1,22D9,NotApplicable,,,101800,,HuC,Lan,,,,,TBB_MOL_32-39_0_0,AttAcoustic,ZWMJW,10-<12,,,16000,16000,NoDiff,32000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.1,47D4,NotApplicable,,,101172,,HuC,Lan,,,,,TBB_CEP_32-39_0_0,AttAcoustic,ZWMJW,18-<24,,,3000,3000,NoDiff,6000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6,-9,NotApplicable,,,100684,,HuC,Lan,,,,,OTM_LPF_70-119_0_0,AttAcoustic,ZWMJW,8-<10,,,24000,24000,NoDiff,48000,5,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8,-9,NotApplicable,,,10295,,HuC,Lan,,,,,TBB_DEF_>=40_0_0,AttAcoustic,ZWWKI,12-<15,,,21000,21000,NoDiff,42000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.c,35F1,NotApplicable,,,101170,,HuC,Lan,,,,,OTT_MOL_55-64_0_0,AttAcoustic,ZWHRE,18-<24,,,50000,50000,NoDiff,100000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12,-9,NotApplicable,,,100684,,HuC,Lan,,,,,PTB_DEF_32-89_0_0,AttAcoustic,ZWBUQ,12-<15,,,10000,10000,NoDiff,20000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.c,16E0,NotApplicable,,,101172,,HuC,Lan,,,,,TBB_MCD_32-39_0_0,AttAcoustic,ZWUTA,12-<15,,,43000,43000,NoDiff,86000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a,66F5,NotApplicable,,,101174,,HuC,Lan,,,,,OTB_MCD_16-31_0_0,AttAcoustic,ZWCHJ,24-<40,,,37000,37000,NoDiff,74000,5,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.h,-9,NotApplicable,,,101,,HuC,Lan,,,,,TBB_CEP_>=120_0_0,AttAcoustic,ZWHWN,15-<18,,,39000,39000,NoDiff,78000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.a,53D0,NotApplicable,,,101798,,HuC,Lan,,,,,GTR_CRU_50-59_0_0,AttAcoustic,ZWUTA,<8,,,29000,29000,NoDiff,58000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.k.2,31D4,NotApplicable,,,101172,,HuC,Lan,,,,,OTB_CEP_>0_0_0,AttAcoustic,ZWKAB,<8,,,36000,36000,NoDiff,72000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3,-9,NotApplicable,,,1019159,,HuC,Lan,,,,,OTB_DWS_>0_0_0,AttAcoustic,ZWHWN,24-<40,,,21000,21000,NoDiff,42000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a,68G8,NotApplicable,,,1015724,,HuC,Lan,,,,,OTT_DEF_70-89_0_0,AttAcoustic,ZWWKI,Unknown,,,17000,17000,NoDiff,34000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j.1,-9,NotApplicable,,,10194,,HuC,Lan,,,,,GTR_CEP_90-99_0_0,AttAcoustic,ZWHRE,15-<18,,,34000,34000,NoDiff,68000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.26,41G8,NotApplicable,,,100684,,HuC,Lan,,,,,PTB_SPF_40-54_0_0,AttAcoustic,ZWMVZ,15-<18,,,4000,4000,NoDiff,8000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.31,59H1,NotApplicable,,,1015724,,HuC,Lan,,,,,OTT_MCD_70-89_0_0,AttAcoustic,ZWCHJ,12-<15,,,25000,25000,NoDiff,50000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.b.23,40G3,NotApplicable,,,100930,,HuC,Lan,,,,,OTT_DWS_>0_0_0,AttAcoustic,ZWGWE,<8,,,13000,13000,NoDiff,26000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a.21,-9,NotApplicable,,,101380,,HuC,Lan,,,,,TBB_DEF_16-31_0_0,AttAcoustic,ZWMVZ,8-<10,,,41000,41000,NoDiff,82000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.2,49D1,NotApplicable,,,101,,HuC,Lan,,,,,OTM_SPF_14-19_0_0,AttAcoustic,ZWGWE,<8,,,3000,3000,NoDiff,6000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.f,30E4,NotApplicable,,,101800,,HuC,Lan,,,,,GNS_SPF_31-39_0_0,AttAcoustic,ZWBUQ,15-<18,,,8000,8000,NoDiff,16000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2,-9,NotApplicable,,,101013,,HuC,Lan,,,,,OTT_DEF_90-99_1_120,AttAcoustic,ZWBFO,24-<40,,,28000,28000,NoDiff,56000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10,-9,NotApplicable,,,10216,,HuC,Lan,,,,,OTB_MDD_>=40_0_0,AttAcoustic,ZWGWE,24-<40,,,33000,33000,NoDiff,66000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12,-9,NotApplicable,,,1019159,,HuC,Lan,,,,,PS_DEF_40-54_0_0,AttAcoustic,ZWUTA,8-<10,,,13000,13000,NoDiff,26000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.1,34C5,NotApplicable,,,101013,,HuC,Lan,,,,,GTR_SPF_90-109_0_0,AttAcoustic,ZWKAB,12-<15,,,29000,29000,NoDiff,58000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.a,71C3,NotApplicable,,,10193,,HuC,Lan,,,,,PTM_LPF_65-69_0_0,AttAcoustic,ZWHWN,40<,,,30000,30000,NoDiff,60000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.k,32D7,NotApplicable,,,100930,,HuC,Lan,,,,,OTB_MCD_70-99_0_0,AttAcoustic,ZWMJW,24-<40,,,23000,23000,NoDiff,46000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.13,-9,NotApplicable,,,100684,,HuC,Lan,,,,,OTB_MCD_90-99_1_120,AttAcoustic,ZWCHJ,40<,,,49000,49000,NoDiff,98000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.1,-9,NotApplicable,,,101380,,HuC,Lan,,,,,OTB_DEF_90-99_1_180,AttAcoustic,ZWBFO,24-<40,,,14000,14000,NoDiff,28000,20,,,
