CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d,-9,NotApplicable,,,101800,,HuC,Lan,,,,,SDN_DEF_70-89_0_0,AttAcoustic,ZWBFO,24-<40,,,20000,20000,NoDiff,40000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.a,37E5,NotApplicable,,,101380,,HuC,Lan,,,,,FOO_MOL_0_0_0,AttAcoustic,ZWWKI,Unknown,,,45000,45000,NoDiff,90000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7,-9,NotApplicable,,,10306,,HuC,Lan,,,,,OTT_MCD_100-119_2_35,AttAcoustic,ZWMVZ,15-<18,,,20000,20000,NoDiff,40000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.1,24E0,NotApplicable,,,100930,,HuC,Lan,,,,,HMS_SWD_0_0_0,AttAcoustic,ZWBUQ,18-<24,,,15000,15000,NoDiff,30000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.a.1,53C4,NotApplicable,,,101800,,HuC,Lan,,,,,GNS_FWS_>0_0_0,AttAcoustic,ZWBUQ,24-<40,,,31000,31000,NoDiff,62000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j.1,25D9,NotApplicable,,,10216,,HuC,Lan,,,,,TBB_CRU_65-69_0_0,AttAcoustic,ZWKAB,15-<18,,,27000,27000,NoDiff,54000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,18E7,NotApplicable,,,101,,HuC,Lan,,,,,GNS_SPF_32-89_0_0,AttAcoustic,ZWBFO,18-<24,,,4000,4000,NoDiff,8000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.27,43G7,NotApplicable,,,100930,,HuC,Lan,,,,,OTB_DEF_16-31_0_0,AttAcoustic,ZWMJW,24-<40,,,1000,1000,NoDiff,2000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,15E8,NotApplicable,,,101,,HuC,Lan,,,,,PTB_CRU_90-99_1_300,AttAcoustic,ZWCHJ,18-<24,,,46000,46000,NoDiff,92000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a.20,47F9,NotApplicable,,,101519,,HuC,Lan,,,,,GTR_CEP_90-99_0_0,AttAcoustic,ZWKAB,8-<10,,,10000,10000,NoDiff,20000,5,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2,-9,NotApplicable,,,10295,,HuC,Lan,,,,,OTM_MPD_>0_0_0,AttAcoustic,ZWBFO,Unknown,,,10000,10000,NoDiff,20000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.a,96C8,NotApplicable,,,10193,,HuC,Lan,,,,,SSC_DEF_115-120_3_115,AttAcoustic,ZWWKI,10-<12,,,14000,14000,NoDiff,28000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b,54E3,NotApplicable,,,101013,,HuC,Lan,,,,,PS_MPD_70-99_0_0,AttAcoustic,ZWMJW,18-<24,,,27000,27000,NoDiff,54000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b,54B1,NotApplicable,,,10216,,HuC,Lan,,,,,PTM_DEF_70-99_0_0,AttAcoustic,ZWUTA,<8,,,49000,49000,NoDiff,98000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.24,36G3,NotApplicable,,,10211,,HuC,Lan,,,,,OTM_SPF_40-54_0_0,AttAcoustic,ZWBZH,<8,,,49000,49000,NoDiff,98000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.a.1,53C5,NotApplicable,,,101800,,HuC,Lan,,,,,OTM_CEP_<16_0_0,AttAcoustic,ZWGWE,24-<40,,,28000,28000,NoDiff,56000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.32,50H8,NotApplicable,,,10194,,HuC,Lan,,,,,GND_SPF_31-39_0_0,AttAcoustic,ZWMVZ,15-<18,,,28000,28000,NoDiff,56000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10,-9,NotApplicable,,,101174,,HuC,Lan,,,,,OTM_CEP_>0_0_0,AttAcoustic,ZWKAB,18-<24,,,16000,16000,NoDiff,32000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.a.1,-9,NotApplicable,,,101013,,HuC,Lan,,,,,OTB_CEP_90-99_0_0,AttAcoustic,ZWGWE,Unknown,,,23000,23000,NoDiff,46000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.26,39H0,NotApplicable,,,101167,,HuC,Lan,,,,,GTN_DEF_>0_0_0,AttAcoustic,ZWVFA,12-<15,,,39000,39000,NoDiff,78000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.e,28E3,NotApplicable,,,101167,,HuC,Lan,,,,,GNS_SPF_100-119_0_0,AttAcoustic,ZWVFA,12-<15,,,25000,25000,NoDiff,50000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a.2,64E1,NotApplicable,,,101519,,HuC,Lan,,,,,OTT_MOL_16-31_0_0,AttAcoustic,ZWVFA,10-<12,,,2000,2000,NoDiff,4000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a.2,61F9,NotApplicable,,,101380,,HuC,Lan,,,,,TBB_DEF_70-89_0_0,AttAcoustic,ZWUTA,15-<18,,,29000,29000,NoDiff,58000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d,-9,NotApplicable,,,1019159,,HuC,Lan,,,,,PS_SPF_90-104_0_0,AttAcoustic,ZWWKI,15-<18,,,34000,34000,NoDiff,68000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.2,41D7,NotApplicable,,,101172,,HuC,Lan,,,,,TBB_MCD_<16_0_0,AttAcoustic,ZWGWE,24-<40,,,35000,35000,NoDiff,70000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.a,40E5,NotApplicable,,,101380,,HuC,Lan,,,,,OTB_DEF_90-99_4_35,AttAcoustic,ZWGWE,40<,,,42000,42000,NoDiff,84000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a,-9,NotApplicable,,,10211,,HuC,Lan,,,,,PTB_CEP_16-31_0_0,AttAcoustic,ZWKAB,40<,,,31000,31000,NoDiff,62000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a.1,63E8,NotApplicable,,,101,,HuC,Lan,,,,,GTN_DEF_40-49_0_0,AttAcoustic,ZWUTA,10-<12,,,50000,50000,NoDiff,100000,5,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,15E8,NotApplicable,,,101172,,HuC,Lan,,,,,OTT_MOL_55-64_0_0,AttAcoustic,ZWVFA,24-<40,,,4000,4000,NoDiff,8000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.2,43D7,NotApplicable,,,10295,,HuC,Lan,,,,,OTB_CRU_100-119_1_270,AttAcoustic,ZWGWE,40<,,,11000,11000,NoDiff,22000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j.2,-9,NotApplicable,,,101013,,HuC,Lan,,,,,GNS_CRU_90-99_0_0,AttAcoustic,ZWMJW,8-<10,,,45000,45000,NoDiff,90000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.d,29F0,NotApplicable,,,101380,,HuC,Lan,,,,,MIS_MPD_0_0_0,AttAcoustic,ZWHWN,10-<12,,,27000,27000,NoDiff,54000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.a,36E5,NotApplicable,,,10194,,HuC,Lan,,,,,TBB_DEF_>=120_0_0,AttAcoustic,ZWCHJ,Unknown,,,19000,19000,NoDiff,38000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.g,29E2,NotApplicable,,,100684,,HuC,Lan,,,,,LTL_LPF_0_0_0,AttAcoustic,ZWBFO,8-<10,,,11000,11000,NoDiff,22000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c.1,34D2,NotApplicable,,,101800,,HuC,Lan,,,,,OTM_SPF_14-19_0_0,AttAcoustic,ZWBUQ,15-<18,,,1000,1000,NoDiff,2000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.1,06D0,NotApplicable,,,101167,,HuC,Lan,,,,,PTM_FWS_>0_0_0,AttAcoustic,ZWMVZ,18-<24,,,40000,40000,NoDiff,80000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6.b.1,47D2,NotApplicable,,,101800,,HuC,Lan,,,,,PS_DEF_<16_0_0,AttAcoustic,ZWHWN,18-<24,,,5000,5000,NoDiff,10000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28.2,44G9,NotApplicable,,,101170,,HuC,Lan,,,,,GTR_DEF_10-30_0_0,AttAcoustic,ZWHWN,15-<18,,,37000,37000,NoDiff,74000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.e.2,19D7,NotApplicable,,,101380,,HuC,Lan,,,,,OTT_MOL_90-99_4_35,AttAcoustic,ZWCHJ,40<,,,4000,4000,NoDiff,8000,11,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.1,43C2,NotApplicable,,,101170,,HuC,Lan,,,,,DIV_DES_0_0_0,AttAcoustic,ZWHRE,18-<24,,,45000,45000,NoDiff,90000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.e.2,16D7,NotApplicable,,,101800,,HuC,Lan,,,,,GNS_CRU_100-119_0_0,AttAcoustic,ZWBFO,Unknown,,,17000,17000,NoDiff,34000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a,64G2,NotApplicable,,,101800,,HuC,Lan,,,,,PS_MPD_>=120_0_0,AttAcoustic,ZWWKI,15-<18,,,8000,8000,NoDiff,16000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.6,-9,NotApplicable,,,10295,,HuC,Lan,,,,,OTB_DEF_90-99_1_180,AttAcoustic,ZWVFA,15-<18,,,21000,21000,NoDiff,42000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.a,21E6,NotApplicable,,,100930,,HuC,Lan,,,,,OTT_MOL_100-119_2_35,AttAcoustic,ZWUTA,24-<40,,,41000,41000,NoDiff,82000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.2,49D1,NotApplicable,,,100684,,HuC,Lan,,,,,SDN_CEP_90-99_0_0,AttAcoustic,ZWBZH,Unknown,,,24000,24000,NoDiff,48000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.2,03C5,NotApplicable,,,101174,,HuC,Lan,,,,,GTR_CEP_90-99_0_0,AttAcoustic,ZWMJW,40<,,,2000,2000,NoDiff,4000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.j.2,32D9,NotApplicable,,,10194,,HuC,Lan,,,,,PS_LPF_70-99_0_0,AttAcoustic,ZWGWE,15-<18,,,49000,49000,NoDiff,98000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4.c,35F2,NotApplicable,,,101172,,HuC,Lan,,,,,GNS_DEF_>=220_0_0,AttAcoustic,ZWBZH,24-<40,,,48000,48000,NoDiff,96000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.4,-9,NotApplicable,,,101174,,HuC,Lan,,,,,PTB_SPF_40-54_0_0,AttAcoustic,ZWMVZ,Unknown,,,1000,1000,NoDiff,2000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d,-9,NotApplicable,,,101174,,HuC,Lan,,,,,OTB_MCD_90-99_1_140,AttAcoustic,ZWMVZ,Unknown,,,22000,22000,NoDiff,44000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c,36D2,NotApplicable,,,101800,,HuC,Lan,,,,,OTB_MCD_70-89_0_0,AttAcoustic,ZWGWE,<8,,,19000,19000,NoDiff,38000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.1,02B3,NotApplicable,,,101013,,HuC,Lan,,,,,GNS_DEF_<16_0_0,AttAcoustic,ZWCHJ,8-<10,,,29000,29000,NoDiff,58000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.b,98E9,NotApplicable,,,101170,,HuC,Lan,,,,,OTB_DEF_100-119_1_140,AttAcoustic,ZWGWE,12-<15,,,9000,9000,NoDiff,18000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a.2,03C3,NotApplicable,,,101170,,HuC,Lan,,,,,PTM_LPF_16-31_0_0,AttAcoustic,ZWCHJ,15-<18,,,48000,48000,NoDiff,96000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.b,19E7,NotApplicable,,,101380,,HuC,Lan,,,,,GTR_CRU_70-79_0_0,AttAcoustic,ZWBFO,18-<24,,,17000,17000,NoDiff,34000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1.b,51E3,NotApplicable,,,100930,,HuC,Lan,,,,,OTB_SPF_105-115_1_120,AttAcoustic,ZWCHJ,15-<18,,,44000,44000,NoDiff,88000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b,10D5,NotApplicable,,,10295,,HuC,Lan,,,,,GTR_CEP_>=220_0_0,AttAcoustic,ZWBUQ,24-<40,,,3000,3000,NoDiff,6000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.2,49E0,NotApplicable,,,1019159,,HuC,Lan,,,,,PTB_CRU_90-99_1_120,AttAcoustic,ZWGWE,40<,,,7000,7000,NoDiff,14000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12,-9,NotApplicable,,,101380,,HuC,Lan,,,,,GNS_SPF_120-219_0_0,AttAcoustic,ZWKAB,15-<18,,,41000,41000,NoDiff,82000,13,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.a.2,55D1,NotApplicable,,,101174,,HuC,Lan,,,,,GTR_SPF_>=157_0_0,AttAcoustic,ZWWKI,40<,,,23000,23000,NoDiff,46000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b.2,60B9,NotApplicable,,,10211,,HuC,Lan,,,,,OTT_MOL_65-69_0_0,AttAcoustic,ZWKAB,18-<24,,,40000,40000,NoDiff,80000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8,-9,NotApplicable,,,100930,,HuC,Lan,,,,,GNS_ANA_90-109_0_0,AttAcoustic,ZWWKI,18-<24,,,34000,34000,NoDiff,68000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.a,37E3,NotApplicable,,,101,,HuC,Lan,,,,,OTT_MOL_>0_0_0,AttAcoustic,ZWVFA,<8,,,47000,47000,NoDiff,94000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7,-9,NotApplicable,,,10211,,HuC,Lan,,,,,OTT_MOL_70-99_0_0,AttAcoustic,ZWCHJ,Unknown,,,39000,39000,NoDiff,78000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9,-9,NotApplicable,,,101174,,HuC,Lan,,,,,OTB_CRU_40-54_0_0,AttAcoustic,ZWHRE,15-<18,,,37000,37000,NoDiff,74000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b.1,49B8,NotApplicable,,,10193,,HuC,Lan,,,,,OTT_CRU_90-99_1_180,AttAcoustic,ZWVFA,18-<24,,,23000,23000,NoDiff,46000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.a.1,62E4,NotApplicable,,,10295,,HuC,Lan,,,,,PS_LPF_<14_0_0,AttAcoustic,ZWCHJ,<8,,,43000,43000,NoDiff,86000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.d,29E9,NotApplicable,,,10216,,HuC,Lan,,,,,SDN_SPF_65-69_0_0,AttAcoustic,ZWBZH,8-<10,,,48000,48000,NoDiff,96000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b.2,12D6,NotApplicable,,,1019159,,HuC,Lan,,,,,OTT_DEF_32-39_0_0,AttAcoustic,ZWWKI,15-<18,,,26000,26000,NoDiff,52000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b,13D4,NotApplicable,,,10306,,HuC,Lan,,,,,OTB_MCD_100-119_0_0,AttAcoustic,ZWWKI,<8,,,30000,30000,NoDiff,60000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27,-9,NotApplicable,,,1015724,,HuC,Lan,,,,,PTB_MPD_100-119_0_0,AttAcoustic,ZWBZH,12-<15,,,8000,8000,NoDiff,16000,18,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.e.1,19D5,NotApplicable,,,10194,,HuC,Lan,,,,,PS_MPD_55-64_0_0,AttAcoustic,ZWBZH,<8,,,34000,34000,NoDiff,68000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.1,-9,NotApplicable,,,100930,,HuC,Lan,,,,,GNS_DEF_>=157_0_0,AttAcoustic,ZWBUQ,15-<18,,,29000,29000,NoDiff,58000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.c.22,37G0,NotApplicable,,,101,,HuC,Lan,,,,,TBB_CRU_>0_0_0,AttAcoustic,ZWWKI,10-<12,,,50000,50000,NoDiff,100000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14,-9,NotApplicable,,,10193,,HuC,Lan,,,,,OTB_DEF_>=120_3_120,AttAcoustic,ZWHRE,8-<10,,,30000,30000,NoDiff,60000,5,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.4,52D3,NotApplicable,,,101013,,HuC,Lan,,,,,SDN_MCF_100-119_0_0,AttAcoustic,ZWWKI,24-<40,,,13000,13000,NoDiff,26000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.28,-9,NotApplicable,,,10306,,HuC,Lan,,,,,OTB_MOL_40-54_0_0,AttAcoustic,ZWBFO,10-<12,,,33000,33000,NoDiff,66000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a.20,44G1,NotApplicable,,,101519,,HuC,Lan,,,,,OTM_DEF_40-54_0_0,AttAcoustic,ZWHWN,40<,,,31000,31000,NoDiff,62000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.27,48G8,NotApplicable,,,100930,,HuC,Lan,,,,,OTB_CRU_90-99_1_120,AttAcoustic,ZWGWE,24-<40,,,12000,12000,NoDiff,24000,12,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a,41B0,NotApplicable,,,101013,,HuC,Lan,,,,,GND_ANA_31-39_0_0,AttAcoustic,ZWMJW,40<,,,31000,31000,NoDiff,62000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.a,-9,NotApplicable,,,10194,,HuC,Lan,,,,,GNS_DEF_>=157_0_0,AttAcoustic,ZWCHJ,18-<24,,,43000,43000,NoDiff,86000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.c,28C7,NotApplicable,,,10306,,HuC,Lan,,,,,OTT_MOL_100-119_0_0,AttAcoustic,ZWWKI,24-<40,,,21000,21000,NoDiff,42000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.10.a,04B2,NotApplicable,,,100930,,HuC,Lan,,,,,GNS_DEF_50-59_0_0,AttAcoustic,ZWHWN,24-<40,,,32000,32000,NoDiff,64000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b.1,48B9,NotApplicable,,,101519,,HuC,Lan,,,,,TBB_CEP_32-39_0_0,AttAcoustic,ZWBFO,12-<15,,,11000,11000,NoDiff,22000,14,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.b.1,79F1,NotApplicable,,,10295,,HuC,Lan,,,,,GTR_DEF_>=16_0_0,AttAcoustic,ZWBUQ,12-<15,,,44000,44000,NoDiff,88000,8,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d.2,21E3,NotApplicable,,,101380,,HuC,Lan,,,,,SSC_DEF_90-99_1_140,AttAcoustic,ZWVFA,8-<10,,,4000,4000,NoDiff,8000,4,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.c.1,-9,NotApplicable,,,1019159,,HuC,Lan,,,,,FPO_CEP_>0_0_0,AttAcoustic,ZWGWE,18-<24,,,50000,50000,NoDiff,100000,20,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.14.b.2,52A0,NotApplicable,,,10306,,HuC,Lan,,,,,OTB_CRU_90-99_4_35,AttAcoustic,ZWMJW,40<,,,1000,1000,NoDiff,2000,22,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b.1,08D6,NotApplicable,,,101,,HuC,Lan,,,,,TBB_CRU_32-39_0_0,AttAcoustic,ZWBUQ,15-<18,,,30000,30000,NoDiff,60000,15,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d,23E1,NotApplicable,,,10216,,HuC,Lan,,,,,OTM_MPD_<14_0_0,AttAcoustic,ZWVFA,10-<12,,,47000,47000,NoDiff,94000,16,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.3.d.30,53G7,NotApplicable,,,101798,,HuC,Lan,,,,,PTM_DEF_16-31_0_0,AttAcoustic,ZWCHJ,Unknown,,,24000,24000,NoDiff,48000,17,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.5.b.2,51E2,NotApplicable,,,100684,,HuC,Lan,,,,,GNS_DWS_10-30_0_0,AttAcoustic,ZWHRE,Unknown,,,43000,43000,NoDiff,86000,7,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2.b.2,80H8,NotApplicable,,,101167,,HuC,Lan,,,,,OTT_MOL_32-39_0_0,AttAcoustic,ZWHRE,12-<15,,,15000,15000,NoDiff,30000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.7.a,32E5,NotApplicable,,,10306,,HuC,Lan,,,,,SDN_CEP_55-64_0_0,AttAcoustic,ZWHRE,12-<15,,,3000,3000,NoDiff,6000,11,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.e,21D3,NotApplicable,,,101380,,HuC,Lan,,,,,PTB_DEF_>=120_0_0,AttAcoustic,ZWBUQ,18-<24,,,21000,21000,NoDiff,42000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.1,50C3,NotApplicable,,,101170,,HuC,Lan,,,,,GNS_DWS_100-119_0_0,AttAcoustic,ZWVFA,15-<18,,,18000,18000,NoDiff,36000,10,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.2,-9,NotApplicable,,,101170,,HuC,Lan,,,,,TBB_DEF_40-54_0_0,AttAcoustic,ZWWKI,18-<24,,,50000,50000,NoDiff,100000,23,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27,-9,NotApplicable,,,10211,,HuC,Lan,,,,,OTM_MPD_14-19_0_0,AttAcoustic,ZWBUQ,24-<40,,,38000,38000,NoDiff,76000,21,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.9.b.1,11D6,NotApplicable,,,10194,,HuC,Lan,,,,,OTT_CEP_100-119_0_0,AttAcoustic,ZWKAB,10-<12,,,49000,49000,NoDiff,98000,9,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.12.a.3,42A3,NotApplicable,,,1019159,,HuC,Lan,,,,,TBB_MOL_>0_0_0,AttAcoustic,ZWUTA,15-<18,,,17000,17000,NoDiff,34000,6,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8.d,23E3,NotApplicable,,,10295,,HuC,Lan,,,,,GNS_SPF_80-89_0_0,AttAcoustic,ZWHWN,<8,,,37000,37000,NoDiff,74000,19,,,
CL,Estimate,Combcd,,Avgp,ZW,ZW,1965,1,,27.8,-9,NotApplicable,,,101167,,HuC,Lan,,,,,GTR_DEF_10-30_0_0,AttAcoustic,ZWBZH,15-<18,,,29000,29000,NoDiff,58000,15,,,
